target,id,date,flag,user,text
4,1984765063,Sun May 31 15:45:49 PDT 2009,NO_QUERY,Catvamp,"@LeanneBennett have you got my reco yet? well done you, impressed. Don't give up on me. I intend to reach my own literary heights "
4,1997481186,Mon Jun 01 16:55:38 PDT 2009,NO_QUERY,TheRealSweedie,"I'm beat, it's exhausting to ride roller coasters all day "
0,2326887395,Thu Jun 25 07:38:33 PDT 2009,NO_QUERY,caseyzic,Bout to go to workkk! Boooo 
0,1981369903,Sun May 31 09:00:36 PDT 2009,NO_QUERY,smiley_bear,LAST ONE TODAY PEOPLE..........THIS ONES FOR BELLA............BELLA ARE YOU MAD AT ME  ANSWER BACK PLEASE PEACE PEOPLE
0,2252722564,Sat Jun 20 06:52:01 PDT 2009,NO_QUERY,Dakotuh,llalallalala party later and she wont be coming 
4,1985789186,Sun May 31 17:46:32 PDT 2009,NO_QUERY,gritz99,"Gator softball with an incredible 6-5 win vs. Alabama, will play for the national championship! Details after I stop jumping and shouting "
0,2212228332,Wed Jun 17 13:50:10 PDT 2009,NO_QUERY,bluegnu,@thenoodleator I did. Sorry about your Nanna. 
4,2056333493,Sat Jun 06 10:57:22 PDT 2009,NO_QUERY,staycelina,bronzin' my body ~ poolside 
4,1971905301,Sat May 30 08:08:58 PDT 2009,NO_QUERY,auntchrisbronx,@BabySnooks Hello. No. It's just a hat to keep the sun off my face and my hair out of my lipstick. 
0,1827662309,Sun May 17 11:11:00 PDT 2009,NO_QUERY,lueread,"@transiit  Sorry to hear/read that. Do something indulgent today, something just for you. You deserve it!"
0,1469143664,Tue Apr 07 05:22:21 PDT 2009,NO_QUERY,LeoFrankie,"mai thi communication system mï¿½ ch?a cï¿½ h?c ???c ch? nï¿½o h?t, ch?c l?i f?i n?p gi?y tr?ng nh? hï¿½m thi mï¿½n Anten quï¿½,  :'&lt;"
4,1563578378,Sun Apr 19 23:22:53 PDT 2009,NO_QUERY,iiiccchhhaaa,and officially lost my voice.. taraaa... welcome sexy! This is icha sexy speaking 
4,2013144088,Tue Jun 02 22:00:45 PDT 2009,NO_QUERY,PsychoRee,Back from the movies!  WE HAD FUN  LIKE ALWAYSSSSS 
4,1980130624,Sun May 31 05:47:33 PDT 2009,NO_QUERY,andretti32,Barely going to sleep 
4,2183968086,Mon Jun 15 15:13:58 PDT 2009,NO_QUERY,CHWM,"just got some free fritters for graham's birthday, even though he wasn't there to recieve them "
0,2221812291,Thu Jun 18 06:02:32 PDT 2009,NO_QUERY,EmmyPier2372,ekurjhbfekrsjhsdbfhejsrbfdjherbsf. i want to go home. 
4,1998432614,Mon Jun 01 18:32:22 PDT 2009,NO_QUERY,corieography,I cant wait til 4G!!!  yay at&amp;t!  *~CoRiEoGrApHy~*
0,2185165165,Mon Jun 15 16:59:02 PDT 2009,NO_QUERY,vkgoeswild,WTF there is no happy end! I feel screwed 
4,1824203712,Sun May 17 00:25:41 PDT 2009,NO_QUERY,Deidre_D,@LeslieCraig did you get your pics out of the tootsie's office yet? don't forget!!! 
4,2189961496,Tue Jun 16 01:22:40 PDT 2009,NO_QUERY,GetMeVideo,@BabyboomerGeek What do you think is the best twitter tool? I like tweet later. http://www.tweetlater.com/86234.html 
0,2194186509,Tue Jun 16 09:27:32 PDT 2009,NO_QUERY,Chaddiva,ugh! I woke up this morning with a migraine   ...took a bunch of drugs put bengay on went back to bed and just rewoke up
0,1999512344,Mon Jun 01 20:20:51 PDT 2009,NO_QUERY,futuristicplans,@heatherleanne @the_lyn I have a whole panel done. I lost my drawing mojo tonight.  But it'll happen!
0,2231036197,Thu Jun 18 17:57:30 PDT 2009,NO_QUERY,J_O_E_Y_,Omg i want food! I'm gonna be here forever. 
4,1970294877,Sat May 30 03:15:57 PDT 2009,NO_QUERY,tonyseven,"@tehkseven @Cali_Breezy, Yea. I can confirm that I have reduced over 1000kb in size already!  //What a wondeful news "
4,1979065897,Sun May 31 01:30:03 PDT 2009,NO_QUERY,AjayMilan,"G'morning tweets! To those that came out to Secrets for your free shots, love ya. For those that missed out, SORRY FOR U! "
0,1573109990,Mon Apr 20 23:45:38 PDT 2009,NO_QUERY,RobotRoyalty,Watching &quot;American Dad&quot; on Hulu then going to sleep for another long day of school. 
4,2056401248,Sat Jun 06 11:04:39 PDT 2009,NO_QUERY,terrychoi,@gracewlee haha...i thought you meant 4.5 mile range from campus!  
4,2177312165,Mon Jun 15 05:52:39 PDT 2009,NO_QUERY,Kyrgyz,Ofcourse I'm joking. But in every joke there's a part of a joke 
0,2175370065,Mon Jun 15 00:47:57 PDT 2009,NO_QUERY,peqs,"@1225491 That's SO not cool  I am sorry for you. As a Portuguese-Canadian woman, I would like to offer my apologies for her."
0,1828032553,Sun May 17 11:57:11 PDT 2009,NO_QUERY,xjerx,Wishing I'd said 'sod it' and was hanging with @The_Raff87 and @Slick_Ultra !!!  xXx
0,2257117405,Sat Jun 20 13:49:22 PDT 2009,NO_QUERY,Alex_lagerwall,@sandrablom oh thats sad  im sorry ;)
0,1974813267,Sat May 30 13:53:28 PDT 2009,NO_QUERY,magaliface,on my way to work.  ihop tonight with ezelle!
0,1826447713,Sun May 17 08:32:05 PDT 2009,NO_QUERY,robkirtley,fuck!!! I really struggled with 10 miles today  it is noted that i over indulged on @maximopark frenzy week and you could tell!!
4,1990166589,Mon Jun 01 04:05:05 PDT 2009,NO_QUERY,MirrorFinish,"@mariakitano You are very welcome Maria! Your love for making art clearly shows up in your work. Of course, people appreciate seeing that "
4,2068782148,Sun Jun 07 14:41:21 PDT 2009,NO_QUERY,MikkaDinah,"@Carmita_Guerra @izahblack hot damn i just totally messed up that last tweet, LOL, nevermind me, i blame seeing Carmensita's pic "
0,1976030980,Sat May 30 16:26:17 PDT 2009,NO_QUERY,Grrrahamax,omg i am soooo bored. i want to do something. i want to go somewhere. and i cant. 
0,2260536258,Sat Jun 20 19:22:34 PDT 2009,NO_QUERY,CrazyMike911,Watching the news at Nana's. Poor Iran. 
0,1988997171,Mon Jun 01 00:00:59 PDT 2009,NO_QUERY,sojufied,i think i gotta make a new twitter account cuz my &quot;sojufied&quot; one is seriously all fucked up 
0,2177895003,Mon Jun 15 06:52:39 PDT 2009,NO_QUERY,JoanaBitesRawr,says i'm tired.  http://plurk.com/p/114159
0,1834454372,Mon May 18 03:00:05 PDT 2009,NO_QUERY,KasseyLiz,joely has gone to his mums for dinner so he said i couldnt come down i dont think he is telling the truth 
0,2201883362,Tue Jun 16 20:54:58 PDT 2009,NO_QUERY,katherinehansen,Wishing I could nurse @BobbyTML back to health right now  come home silly goose.
4,1687764261,Sun May 03 09:31:54 PDT 2009,NO_QUERY,mariakitano,"@dirtcarracing no i rarely draw actually, i paint with oils  You can see more on my blog http://tweeart.blogspot.com/"
0,2016514763,Wed Jun 03 06:54:41 PDT 2009,NO_QUERY,tygerzoe,"worse than i suspected, she was so disgusted in me, she wouldn't talk to me, i had to talk to the dentistry-class-taking receptionist, "
0,2265363198,Sun Jun 21 06:24:59 PDT 2009,NO_QUERY,Mireillee90,Not feeling so good  so a really lazy sunday today!
4,2045056600,Fri Jun 05 10:10:28 PDT 2009,NO_QUERY,slyguy,ok well sadly i didn't go out for lunch with the team.. however i did  step out to get some sushi..  yum!
0,2258552674,Sat Jun 20 16:06:40 PDT 2009,NO_QUERY,pleasureJALIN,@letsdomusic im here! 
0,2227730511,Thu Jun 18 13:33:44 PDT 2009,NO_QUERY,nadiaparry,"Off to bath, must do this now or I never will and that's never a good look "
4,1687627670,Sun May 03 09:11:20 PDT 2009,NO_QUERY,CumpsD,"Cleaned up Facebook, lots of junk piled up since I joined in 2007. Simple profile again now "
0,1970930826,Sat May 30 05:41:52 PDT 2009,NO_QUERY,sk1995,Math exam tomorrow  --- AND histroy  
0,1956976312,Thu May 28 23:10:39 PDT 2009,NO_QUERY,amy__xx,@ether_radio yeah :S i feel all funny cause i haven't slept enough  i woke my mum up cause i was singing she's not impressed :S you?
4,2180203471,Mon Jun 15 10:08:59 PDT 2009,NO_QUERY,vcastillo84,@Tyrese4ReaL Daaaaayummm! You sure do know how to tease folks!lol  Blessings and good fortune on your new movie!
4,1796177606,Thu May 14 09:00:34 PDT 2009,NO_QUERY,dragtotop,THEZE NAMES FOR GURLZ  which one u think is best?-http://dragtotop.com/Nae
4,1835578210,Mon May 18 06:18:20 PDT 2009,NO_QUERY,lauraaaaah,"i got miles to go for my bday, cant wait to read it ahah "
4,2061697479,Sat Jun 06 21:25:04 PDT 2009,NO_QUERY,makaylaporter,Just came back from watching my brothers play seven hours of volleyball with @jacquelinecano &amp; Alex Smith.  Fun but very long and tiring.
0,2189313078,Mon Jun 15 23:44:50 PDT 2009,NO_QUERY,AgentPastilla,God I hate it when I get my anxiety episodes just spent the last hour making sure no one was inside my house 
4,1977364708,Sat May 30 20:49:02 PDT 2009,NO_QUERY,original_one,@EntrepreneurZen And we have even got an Aussie in our team Tim Cahill Tsk Tsk !!  
0,1994152402,Mon Jun 01 11:29:46 PDT 2009,NO_QUERY,newO_nyboR,"@vickixashton i have.. 19 days left, and.. I Have 10 exams left! "
4,2055059290,Sat Jun 06 08:37:12 PDT 2009,NO_QUERY,Abstractness,HOLY HELL! I JUST GOT SIMS 3 IN THE MAIL!!  GONNA GO INSTALL IT NOW.  I'M HOPING FOR NO PROBLEMS 'CAUSE MY COMPUTER IS KINDA DUMB.  
4,1970244428,Sat May 30 03:03:14 PDT 2009,NO_QUERY,XXEmmaTXX,@trekkerguy must b an american thing 
4,2002499707,Tue Jun 02 04:23:38 PDT 2009,NO_QUERY,fifikoulini,mtv movie awards... only one word: Twilight!!! 
4,2054934758,Sat Jun 06 08:22:34 PDT 2009,NO_QUERY,illumedbeauty,"Addicted to The Hills! Its been like 'The Hills' marathon here, lol. I added a new photo from my vacation to my Facebook too. "
0,2245600291,Fri Jun 19 16:22:02 PDT 2009,NO_QUERY,maryinstylexx,@jessemccartney wish i had the bills to see you this year  but i've been hearing nothing but good things about the performances!
0,2208054121,Wed Jun 17 08:43:18 PDT 2009,NO_QUERY,Alicenphill,"i am on sofa with a migraine, "
0,1985677155,Sun May 31 17:33:52 PDT 2009,NO_QUERY,joshiepoop,Swedish fish can't even make me feel better 
0,2194811482,Tue Jun 16 10:17:35 PDT 2009,NO_QUERY,XORoisinXO,@JikkyGump  aoife roisin ere follow me or eles  that will b u
4,2187991540,Mon Jun 15 21:07:25 PDT 2009,NO_QUERY,BriBlackBarbie,My friend is getting me a kitty  and  I'm going to name her Chloe&lt;3&lt;3&lt;3
0,2199309590,Tue Jun 16 17:19:03 PDT 2009,NO_QUERY,CandaceCalvert,thinking tomorrow  must move stuff around in my sphere--including office. Getting new carpet. A blessing and curse--disrupts my writing. 
0,1468250864,Tue Apr 07 00:32:53 PDT 2009,NO_QUERY,melovetwilight,@MrBigglesrox hey emily you lie!!! meanie   
4,1991099413,Mon Jun 01 06:24:06 PDT 2009,NO_QUERY,screwyoupunkass,"i just ate one whole small pan cheesy bites classic favorite, and now eat garlic bread again  still hungry! such a rubbery stomach :p"
4,2052772019,Sat Jun 06 01:57:56 PDT 2009,NO_QUERY,ericmoritz,@Merlouis at least wait for him at the turns 
4,1977593956,Sat May 30 21:17:18 PDT 2009,NO_QUERY,vgmodugno,Full and happy from sushi   mmmm nom nom
0,2057360622,Sat Jun 06 12:51:35 PDT 2009,NO_QUERY,darren_lee,@lemonfacee BUY SIMS 3!!!! I got it... But... I realized it runs kinda slow because the There isn't enough RAM.  it still works...
0,2286471720,Mon Jun 22 16:29:34 PDT 2009,NO_QUERY,Abe09,still not home yet 
4,1997085951,Mon Jun 01 16:13:40 PDT 2009,NO_QUERY,brightlightbulb,@chriscuzzy oohhh robots!! Thinking of robots...i can't wait to see transformers 2!! 
0,2234635049,Thu Jun 18 23:26:23 PDT 2009,NO_QUERY,NickkMuch,"Ugh, so tired  That freaky global warming ad just came on lol. I don't liiike."
0,2191433887,Tue Jun 16 05:16:00 PDT 2009,NO_QUERY,galaxyhappyman,@FunkyPaul anything for you but i have just finished it  i can get you more tho
4,1564523000,Mon Apr 20 03:53:24 PDT 2009,NO_QUERY,bokorattila,@ijustine .... I did not missed a single episode... 
0,2070078896,Sun Jun 07 17:03:31 PDT 2009,NO_QUERY,cheethor,I want a walk to remember on dvd... 
0,2286700035,Mon Jun 22 16:48:18 PDT 2009,NO_QUERY,PrincessSunja,1 hour and 15 minutes til I get off.  Ziggy has to get some shots tomorrow.    Poor baby.
4,1980929529,Sun May 31 08:01:14 PDT 2009,NO_QUERY,RainerSpies,Are you angry about missing calender weeks in #iCal as well? Add this URL to iCal and you'll be happy webcal://ical.mac.com/coiplet/ 
0,2071026571,Sun Jun 07 18:42:31 PDT 2009,NO_QUERY,Destanny,hitting a all time low drinking my wine outta a martini glass ... I'm too short to reach the right glass 
0,1827565551,Sun May 17 10:58:59 PDT 2009,NO_QUERY,its_me_betty,Didn't get to go out jogging today 
4,2175122600,Mon Jun 15 00:08:34 PDT 2009,NO_QUERY,khaider87,"cant sleep at all, but curious about someone else's tweet..........coincidence? hopefully not because she is too cute "
0,1469806090,Tue Apr 07 07:28:28 PDT 2009,NO_QUERY,llongy,@traceob1 Clare Danes? in which movie? I'm confused 
4,2052353627,Sat Jun 06 00:26:56 PDT 2009,NO_QUERY,sarayelich,"@goblowsoup lucky for you, I am a pro at modems. Hahahaha. "
0,1979689587,Sun May 31 04:06:25 PDT 2009,NO_QUERY,lol181,"@ichel09 iyaa sii, that exactly what i get from the video..kasian gw masih gw.dasar foxie sialan! "
4,1990616560,Mon Jun 01 05:20:00 PDT 2009,NO_QUERY,rklarsson,@erkstam @jsondy @cdharrison Thanks so much for the recommendations 
4,2009051611,Tue Jun 02 15:04:22 PDT 2009,NO_QUERY,xjamiex,The Sims 3 
4,1880571797,Fri May 22 01:43:09 PDT 2009,NO_QUERY,BrunoSwell,@starlingpoet #recomendo tb 
4,1914429398,Mon May 25 10:44:16 PDT 2009,NO_QUERY,lisaburks,"@Cheryl314 So far, so good!  Hope you're enjoying your holiday girlfriend! "
4,1980264651,Sun May 31 06:13:32 PDT 2009,NO_QUERY,irenagrr,@anaisabelle  just because a girl puts her boyfriend as number 20 on her top friends on myspace doesn't mean they broke up!.   ..that 
4,2069656999,Sun Jun 07 16:16:56 PDT 2009,NO_QUERY,lmv09,so he asked me out  but I JUST made plans  boooo. next time. I can't wait till after graduation!
0,1962169942,Fri May 29 10:37:54 PDT 2009,NO_QUERY,emmilyon,Cruising &quot;Serious Eats NY&quot; does not bode well for a future in GA. Missing NYC gastronomical tour..  http://newyork.seriouseats.com/
4,2013732429,Tue Jun 02 23:25:37 PDT 2009,NO_QUERY,lisalee,Okay. Time for &quot;Spring Breakdown&quot; with  commentary! 
0,2324282194,Thu Jun 25 02:45:51 PDT 2009,NO_QUERY,wolfi64,@L_Twin Aww I would love to be one of them 
0,1974249549,Sat May 30 12:44:38 PDT 2009,NO_QUERY,ConcertKatie,We're getting violent.  Program randomly decided to hate us when we took a break to get food 
4,1469199979,Tue Apr 07 05:34:56 PDT 2009,NO_QUERY,playab0yyy,"@Sincuidado If you are able to do it, maybe I'll just try and talk you into making one for me "
4,1989033447,Mon Jun 01 00:07:47 PDT 2009,NO_QUERY,Rub_kul,@leeteuk he must be sleep like a log..let him sleep..u guys must work very hard..!!!..fighting..!!! 
0,2261272722,Sat Jun 20 20:31:55 PDT 2009,NO_QUERY,heidzillaa,So i pulled a muscle in my back..  it constantly feel like theres a knife in the left side of my lower back.. WHAT A SUMMER TREAT!
0,1696132153,Mon May 04 07:40:34 PDT 2009,NO_QUERY,freya_x,"@ddlovato go fangirl over guys your age, please and thank you, we DO NOT appreciate it "
0,2208143061,Wed Jun 17 08:50:01 PDT 2009,NO_QUERY,sarahdickenson,choc fondue and vino to look forward to this evening with lovely girlies - much fun to be had.  better do a bit more admin first though 
0,1677555268,Sat May 02 02:42:53 PDT 2009,NO_QUERY,pwincessnaomi,need to go for a run  cant be bothered!!!
4,1573310988,Tue Apr 21 00:35:52 PDT 2009,NO_QUERY,thomasjelliott,"@bobbyllew a good series, and also a good tune! Phil Oakley... great stuff "
4,2053304553,Sat Jun 06 04:03:50 PDT 2009,NO_QUERY,sixtwosix,@kpbslu06 robot chicken is a Seth Green and Breckin Meyer project 
4,2071477970,Sun Jun 07 19:27:43 PDT 2009,NO_QUERY,Marthalicia,Painting Tomorrow / Monday afternoon at the RED BULL SPACE:  Swing by 5pm. 
4,2061588222,Sat Jun 06 21:10:59 PDT 2009,NO_QUERY,krystle_19,mini golf with friends tonight... and it was good.  
4,2030738396,Thu Jun 04 08:48:38 PDT 2009,NO_QUERY,wishishere,@Missilovemusik yesss!! thanks u misssy!  im glad u like it..do u have the whole album?
0,2178933458,Mon Jun 15 08:24:44 PDT 2009,NO_QUERY,judey_bitch,My room is so empty  ... time to hoover and bleach!
4,2064492787,Sun Jun 07 06:25:06 PDT 2009,NO_QUERY,igorsukharev,Finished with #radiot and #rpw 
4,1833222640,Sun May 17 22:38:14 PDT 2009,NO_QUERY,lukebob1,"Time for bed, good nite "
0,2054497838,Sat Jun 06 07:29:05 PDT 2009,NO_QUERY,shelbyydanielle,going to meet up with the fab 5 for the first time in almost a year. it's really hitting me that i'm leaving soon 
0,1958066404,Fri May 29 02:32:42 PDT 2009,NO_QUERY,hannahlouu,Its so hot here 
0,2214170019,Wed Jun 17 16:21:55 PDT 2009,NO_QUERY,krissypaige,@Staci424 I know! Was so sad I missed it! 
0,1824298166,Sun May 17 00:47:50 PDT 2009,NO_QUERY,ImSOposh,I guess alls well that ends well...I'm still single for the record lol. Leaving Cleveland will be bittersweet to 
0,1998323420,Mon Jun 01 18:21:39 PDT 2009,NO_QUERY,anie85,I'm soooo secretly sad!!!! 
0,2177923272,Mon Jun 15 06:55:24 PDT 2009,NO_QUERY,skrapbuker,@scrapchick Oh dear that's horrible that her baby book was trashed.  I'm lucky it was just supplies since I haven't scrapped a thing yet.
4,2054921352,Sat Jun 06 08:20:56 PDT 2009,NO_QUERY,hiivebooks,"Of course, as always, Jerry wants some tweaks to the covers... Bah! It wouldn't annoy me so much if he wasn't right "
0,1469232657,Tue Apr 07 05:41:59 PDT 2009,NO_QUERY,sumienia,i'm filled with anguish because i'm not outside now when the sun is shining. damn!! i think about go out and do something. BUT WHAT!? 
0,2233602977,Thu Jun 18 21:36:35 PDT 2009,NO_QUERY,ngocminh2412,@JoongieSha : you' re my stupid dog :-&quot; . Call me when you free  because i'm so sad 
4,1834201936,Mon May 18 02:01:18 PDT 2009,NO_QUERY,Bearpiglett,@ellaeske thank you 
4,1759817134,Sun May 10 20:01:50 PDT 2009,NO_QUERY,itsgcbaby,"I don't care what anyone says, Gingers are hot. "
4,1983571399,Sun May 31 13:24:49 PDT 2009,NO_QUERY,ktleparker,"watching lady and the tramp again, and talking to C. "
0,2227374486,Thu Jun 18 13:07:01 PDT 2009,NO_QUERY,katastr0phic,i just burned my tongue. stupid broccoli. 
0,2246402096,Fri Jun 19 17:32:32 PDT 2009,NO_QUERY,charyvonne,@Zoebaggins i'm sry.  i hate the dentist too.
0,2259983071,Sat Jun 20 18:28:53 PDT 2009,NO_QUERY,maryluvyadotcom,@Jonasbrothers why dont you respond?.....  tear
0,1983047800,Sun May 31 12:24:11 PDT 2009,NO_QUERY,KonceptKidd,"@Paige___Mason: Not a lot, being bored and hungry  u?"
0,2060305699,Sat Jun 06 18:39:28 PDT 2009,NO_QUERY,satyr405,"@GimmeTOKYO that... Actually looks pretty cool, I wanna play too "
4,2052891236,Sat Jun 06 02:25:58 PDT 2009,NO_QUERY,drjoesdiyhealth,@suchietje Glad to hear it 
4,2178741285,Mon Jun 15 08:08:24 PDT 2009,NO_QUERY,sportyamanda,"Lots of web work this morning, then ultimate in the park this afternoon.. busy busy "
0,2298436517,Tue Jun 23 11:40:34 PDT 2009,NO_QUERY,N_IMANI,watching Two can play that game...love this movie' wish I had someone to watch it w. 
0,2253064887,Sat Jun 20 07:31:08 PDT 2009,NO_QUERY,jerryknowsbest,Going to the derby early to set up for the last home bout. Cincy Rollergirls i'm gonna miss you all. Can't wait until next year. 
0,1676888836,Fri May 01 23:35:24 PDT 2009,NO_QUERY,YvetteCYL,"After readin hatz94's comment, i can't stop thinkin bout the recent school fight my friend got into... smashed his glasses... "
